,daily,temp,humidity,precip,windspeed
2018-05-29,67.216,13.1,89.2,0.036,17.7
2018-05-30,60.75,14.5,85.3,0.0,17.7
2018-05-31,12.86,14.3,91.5,0.036,10.3
2018-06-01,81.76,16.3,88.5,1.142,11.1
2018-06-02,82.607,16.3,89.8,7.412,11.9
2018-06-03,55.912,15.4,92.9,2.189,10.0
2018-06-04,34.730000000000004,12.9,92.2,0.01,16.0
2018-06-05,62.839999999999996,13.1,73.9,0.008,16.5
2018-06-06,46.844,12.8,74.1,0.0,13.6
2018-06-07,15.4,13.4,76.9,0.08,16.9
2018-06-08,62.538,13.2,77.5,0.016,14.3
2018-06-09,38.546,13.3,84.7,2.869,15.4
2018-06-10,19.93,14.5,85.4,0.533,14.9
2018-06-11,71.14,13.1,87.7,0.188,13.5
2018-06-12,67.019,14.2,80.0,0.312,15.9
2018-06-13,79.946,13.3,79.1,0.33,23.0
2018-06-14,5.23,14.3,72.6,5.852,50.1
2018-06-15,28.85,11.9,77.7,0.639,27.9
2018-06-16,83.875,11.9,85.1,7.74,18.6
2018-06-17,35.838,12.2,83.8,0.169,20.2
2018-06-18,55.564,13.4,72.3,0.154,35.9
2018-06-19,65.142,11.9,71.0,0.0,26.6
2018-06-20,63.263999999999996,11.7,81.5,18.679,23.9
2018-06-21,46.506,12.2,62.8,0.555,23.7
2018-06-22,63.980000000000004,13.2,65.6,0.0,19.7
2018-06-23,76.467,13.7,69.8,0.0,20.8
2018-06-24,26.548,15.6,66.0,0.0,20.8
2018-06-25,64.593,16.4,60.0,0.0,16.4
2018-06-26,36.131,14.2,81.1,0.0,13.1
2018-06-27,114.908,15.6,82.5,0.0,12.3
2018-06-28,49.872,18.7,73.1,0.0,15.8
2018-06-29,47.349000000000004,13.9,86.8,0.0,18.4
2018-06-30,83.602,15.2,76.4,0.0,18.1
2018-07-01,34.833,16.1,76.5,0.0,14.9
2018-07-02,23.96,14.6,81.6,0.0,19.4
2018-07-03,35.85,15.9,74.3,0.0,16.6
2018-07-04,5.27,17.1,75.1,0.0,14.4
2018-07-05,47.14,17.0,68.5,0.0,19.5
2018-07-06,55.793,16.3,65.8,0.0,21.7
2018-07-07,27.93,16.7,70.8,0.0,17.9
2018-07-08,47.48,19.8,70.4,0.0,23.6
2018-07-09,47.57,15.8,79.7,0.339,17.7
2018-07-10,104.39,16.3,72.1,0.016,10.6
2018-07-11,64.43,16.3,79.9,0.362,14.7
2018-07-12,55.16,15.6,83.6,0.244,13.9
2018-07-13,28.886,17.0,80.4,0.247,11.9
2018-07-14,31.247,18.5,69.2,0.03,25.8
2018-07-15,32.85,18.3,79.4,0.441,18.0
2018-07-16,55.36,18.0,70.7,0.196,19.9
2018-07-17,24.28,15.6,68.6,0.101,20.3
2018-07-18,46.845,15.7,71.6,0.222,13.0
2018-07-19,95.964,17.1,63.7,0.0,21.0
2018-07-20,21.58,15.2,88.0,4.198,13.4
2018-07-21,55.339999999999996,17.1,81.2,0.402,22.1
2018-07-22,48.247,18.1,83.4,0.0,25.6
2018-07-23,36.96,19.3,82.5,1.171,26.4
2018-07-24,49.458999999999996,16.3,74.5,5.629,22.0
2018-07-25,66.68,16.2,69.5,0.0,20.7
2018-07-26,37.53,18.3,66.4,0.0,18.3
2018-07-27,32.241,20.3,71.6,0.0,19.2
2018-07-28,47.029,16.1,85.9,8.156,31.6
2018-07-29,28.619999999999997,13.9,86.5,10.491,25.0
2018-07-30,50.989000000000004,14.0,83.0,2.253,23.7
2018-07-31,39.1,14.4,79.8,2.046,30.8
2018-08-01,44.873999999999995,15.5,82.7,2.287,21.2
2018-08-02,74.33,18.6,87.3,1.586,21.3
2018-08-03,37.5,18.4,83.3,2.071,24.0
2018-08-04,45.259,15.6,77.9,0.0,27.3
2018-08-05,46.83,16.3,75.7,0.0,20.9
2018-08-06,33.44,17.1,81.9,0.31,27.3
2018-08-07,46.3,15.1,79.8,0.903,21.3
2018-08-08,33.178,13.4,77.6,0.066,23.0
2018-08-09,46.405,12.8,71.0,0.0,23.6
2018-08-10,69.59,12.1,83.1,0.729,16.6
2018-08-11,47.114000000000004,13.5,73.5,0.0,15.0
2018-08-12,109.051,13.8,96.1,9.115,19.2
2018-08-13,108.377,14.4,98.0,4.389,13.4
2018-08-14,44.74,15.6,91.0,2.681,24.7
2018-08-15,79.88,17.0,83.9,1.872,28.4
2018-08-16,34.078,14.1,79.1,1.339,27.3
2018-08-17,66.63300000000001,13.9,84.8,0.392,31.5
2018-08-18,70.946,15.3,85.7,0.5,26.2
2018-08-19,60.042,14.1,97.0,9.38,16.7
2018-08-20,118.818,14.7,85.9,2.256,9.0
2018-08-21,61.400999999999996,16.2,90.2,0.364,21.6
2018-08-22,89.017,16.3,79.9,5.62,25.0
2018-08-23,22.95,12.2,81.2,1.028,25.7
2018-08-24,124.07600000000001,11.6,77.9,0.748,27.4
2018-08-25,29.228,11.8,69.8,0.463,16.5
2018-08-26,64.123,10.8,90.5,6.082,12.4
2018-08-27,70.384,13.7,85.4,0.4,22.0
2018-08-28,73.961,13.9,80.0,0.0,26.0
2018-08-29,86.485,13.5,73.0,0.149,26.4
2018-08-30,30.426,11.2,78.1,0.164,12.4
2018-08-31,75.77499999999999,11.6,77.6,0.01,19.7
2018-09-01,36.598,14.9,87.0,0.125,20.0
2018-09-02,13.506,16.0,90.0,0.016,23.2
2018-09-03,32.503,12.8,92.9,1.39,14.3
2018-09-04,36.29,11.7,82.2,0.053,11.0
2018-09-05,134.184,12.4,83.6,0.008,17.5
2018-09-06,15.150000000000002,9.4,85.2,5.364,15.8
2018-09-07,26.589000000000002,12.0,78.7,0.507,18.2
2018-09-08,58.071,12.5,83.0,0.044,22.5
2018-09-09,13.3,13.6,83.2,1.535,32.5
2018-09-10,38.760000000000005,12.4,86.0,1.688,35.8
2018-09-11,60.051,13.0,78.9,4.913,39.7
2018-09-12,63.08,11.6,75.8,0.509,28.9
2018-09-13,43.24,11.8,79.9,0.594,32.9
2018-09-14,109.771,11.4,85.2,2.838,27.9
2018-09-15,63.77,10.5,85.3,0.152,20.0
2018-09-16,29.54,13.6,82.5,2.413,32.5
2018-09-17,97.88,14.0,83.1,0.125,39.2
2018-09-18,65.43900000000001,15.7,83.9,3.062,40.7
2018-09-19,35.617,12.2,75.9,14.001,64.0
2018-09-20,107.533,10.1,79.9,6.121,35.2
2018-09-21,69.835,9.4,77.8,1.968,29.3
2018-09-22,79.841,9.3,72.3,0.117,29.3
2018-09-23,53.607,7.5,76.5,0.181,17.7
2018-09-24,57.108999999999995,9.2,73.9,0.02,21.6
2018-09-25,126.41,10.6,82.1,0.161,34.7
2018-09-26,35.99,15.8,90.3,1.099,33.5
2018-09-27,57.410000000000004,12.8,80.1,0.364,33.6
2018-09-28,46.65,7.9,78.0,0.0,16.5
2018-09-29,15.71,9.9,80.4,0.0,34.1
2018-09-30,58.57,9.4,73.3,0.538,28.0
2018-10-01,13.86,7.2,86.1,1.375,28.7
2018-10-02,7.029999999999999,11.5,68.0,0.161,33.4
2018-10-03,54.78,10.9,87.6,0.236,33.7
2018-10-04,70.91,12.9,85.4,0.267,32.0
2018-10-05,20.402,7.9,79.5,0.018,15.9
2018-10-06,45.29,6.3,79.4,0.0,12.5
2018-10-07,31.13,8.5,87.6,2.705,44.7
2018-10-08,63.197,13.6,88.8,3.682,39.3
2018-10-09,132.049,13.9,87.1,8.224,36.0
2018-10-10,38.800000000000004,14.6,80.5,2.061,24.3
2018-10-11,47.458999999999996,13.4,88.3,1.157,19.3
2018-10-12,44.136,11.9,87.0,12.802,35.1
2018-10-13,38.232,12.3,92.6,13.812,26.3
2018-10-14,93.222,8.6,86.3,0.486,20.4
2018-10-15,64.608,6.5,86.9,0.0,10.0
2018-10-16,57.002,9.7,89.3,0.22,27.5
2018-10-17,67.64,9.7,82.3,0.124,20.2
2018-10-18,26.770000000000003,6.2,87.0,0.101,13.3
2018-10-19,84.556,8.6,86.5,0.01,23.0
2018-10-20,99.134,11.7,93.6,0.147,25.2
2018-10-21,32.95,12.4,81.1,0.741,30.8
2018-10-22,106.297,9.3,75.0,0.008,39.8
2018-10-23,41.722,12.3,81.8,0.088,44.5
2018-10-24,91.85,11.6,80.5,0.032,30.0
2018-10-25,49.41,11.4,86.7,0.04,27.0
2018-10-26,53.07,6.3,74.3,0.345,24.7
2018-10-27,199.907,4.2,67.5,0.01,20.0
2018-10-28,104.231,2.9,81.4,0.055,11.2
2018-10-29,80.59,-0.3,91.3,0.228,10.8
2018-10-30,50.050000000000004,3.6,92.1,1.729,10.6
2018-10-31,74.09,5.0,89.8,1.602,15.3
2018-11-01,26.560000000000002,4.7,90.6,5.182,16.6
2018-11-02,34.88,5.4,82.2,0.137,16.6
2018-11-03,31.11,12.5,85.4,8.598,32.8
2018-11-04,91.983,10.2,81.7,7.14,25.5
2018-11-05,40.227000000000004,8.7,94.8,2.05,9.9
2018-11-06,28.14,10.9,89.2,0.0,26.7
2018-11-07,50.44,11.2,85.9,2.055,21.5
2018-11-08,70.538,7.0,88.4,0.795,15.0
2018-11-09,55.275,9.6,81.5,6.091,32.6
2018-11-10,40.2,8.7,85.7,8.675,20.9
2018-11-11,56.795,6.0,95.6,5.732,10.3
2018-11-12,83.92,9.0,85.0,0.535,17.9
2018-11-13,71.28,9.0,85.9,1.115,29.6
2018-11-14,74.836,12.5,86.8,8.624,31.0
2018-11-15,34.18,12.0,79.2,0.133,28.4
2018-11-16,14.45,8.7,94.4,1.149,11.4
2018-11-17,69.9,8.1,87.3,0.01,18.8
2018-11-18,55.51599999999999,7.0,89.2,0.053,13.6
2018-11-19,147.311,6.9,84.1,0.364,20.9
2018-11-20,53.43,5.8,85.3,2.271,31.1
2018-11-21,130.738,5.0,86.1,14.802,34.2
2018-11-22,93.49000000000001,2.5,96.8,1.067,9.0
2018-11-23,62.81,6.2,95.4,2.577,13.0
2018-11-24,76.35,4.7,96.4,1.266,10.0
2018-11-25,75.97,4.7,90.6,3.667,18.6
2018-11-26,117.94,3.6,91.8,1.606,13.1
2018-11-27,75.139,4.6,88.3,3.256,28.1
2018-11-28,37.881,9.2,87.9,9.765,45.9
2018-11-29,113.493,8.1,86.0,16.756,32.8
2018-11-30,95.449,6.0,84.1,5.611,39.2
2018-12-01,42.175,4.7,91.6,0.999,23.8
2018-12-02,48.67,4.6,99.2,1.096,7.0
2018-12-03,57.875,3.7,89.2,5.399,18.6
2018-12-04,12.19,0.9,93.8,0.184,13.0
2018-12-05,4.62,1.2,98.9,2.088,10.5
2018-12-06,65.86,7.6,92.1,2.319,34.2
2018-12-07,26.490000000000002,7.2,86.4,11.066,42.4
2018-12-08,91.78999999999999,7.3,81.7,3.215,36.3
2018-12-09,97.136,3.1,86.2,0.008,13.4
2018-12-10,50.47,0.7,94.1,0.164,8.3
2018-12-11,74.212,3.5,96.6,0.117,9.4
2018-12-12,54.230000000000004,5.9,84.2,0.008,22.7
2018-12-13,29.9,3.6,69.8,0.0,19.2
2018-12-14,45.686,1.0,75.9,0.0,16.4
2018-12-15,33.676,2.1,76.1,10.658,30.3
2018-12-16,90.8,3.6,90.8,15.299,24.2
2018-12-17,52.71000000000001,3.9,94.5,0.745,24.3
2018-12-18,43.06,9.3,83.7,6.911,28.6
2018-12-19,33.79,4.9,89.6,0.446,11.8
2018-12-20,61.649,5.1,93.4,0.861,15.1
2018-12-21,34.3,5.2,95.3,1.779,12.6
2018-12-22,30.240000000000002,6.0,92.6,0.263,22.5
2018-12-23,19.96,2.6,95.5,0.196,11.5
2018-12-24,105.92999999999999,-1.2,95.2,0.156,10.7
2018-12-25,16.18,4.9,97.2,0.062,13.5
2018-12-26,88.08500000000001,9.5,91.6,0.101,22.0
2018-12-27,38.735,9.3,89.9,0.0,21.0
2018-12-28,69.58,8.0,86.1,0.199,27.3
2018-12-29,43.787,8.7,82.4,5.499,39.1
2018-12-30,38.051,9.5,89.2,0.314,29.3
2018-12-31,43.067,10.2,83.5,0.02,35.3
2019-01-01,11.54,4.5,74.5,0.018,35.7
2019-01-02,65.405,-2.3,89.9,0.0,6.3
2019-01-03,45.495999999999995,1.6,88.1,0.0,13.4
2019-01-04,23.32,4.2,86.5,0.0,16.3
2019-01-05,69.04599999999999,4.2,83.5,0.0,15.6
2019-01-06,78.53,7.0,95.4,0.372,13.9
2019-01-07,65.52,9.3,78.5,1.492,45.5
2019-01-08,22.43,5.7,69.5,0.0,23.0
2019-01-13,55.477999999999994,8.8,75.7,0.111,37.5
2019-01-14,128.826,4.4,90.3,0.543,28.0
2019-01-15,82.17,8.9,87.3,0.143,36.3
2019-01-16,50.910000000000004,5.8,80.1,0.832,35.1
2019-01-17,33.585,1.3,68.4,0.047,21.3
2019-01-18,103.964,-0.6,84.3,0.0,12.8
2019-01-19,84.279,1.6,93.8,0.282,5.7
2019-01-20,6.713,2.2,87.0,0.062,13.5
2019-01-21,41.78,1.8,86.0,0.24,22.2
2019-01-22,51.19,0.0,91.7,1.506,15.8
2019-01-23,33.67,-2.4,91.0,1.307,11.3
2019-01-24,21.499000000000002,-0.1,94.7,1.0,8.1
2019-01-25,15.915,7.5,90.6,0.497,30.1
2019-01-26,69.791,7.8,89.4,2.026,30.7
2019-01-27,79.83,3.9,66.3,0.289,29.6
2019-01-28,23.77,1.4,72.1,0.008,21.3
2019-01-29,14.059999999999999,0.8,92.3,2.046,19.2
2019-01-30,15.99,-0.2,89.4,0.205,15.1
2019-01-31,61.66,-3.9,94.6,0.046,6.0
2019-02-01,138.93099999999998,-2.5,87.8,1.731,8.7
2019-02-02,21.578,0.8,70.2,2.775,11.9
2019-02-03,70.233,1.2,88.7,3.592,22.3
2019-02-04,19.515,4.8,81.7,4.787,32.5
2019-02-05,23.086,1.3,96.1,2.325,12.3
2019-02-06,65.337,4.7,88.1,3.787,21.3
2019-02-07,38.26,3.8,91.2,1.902,21.8
2019-02-08,76.191,7.2,81.4,10.029,45.0
2019-02-13,41.28,9.3,83.4,1.108,28.5
2019-02-14,63.197,8.2,83.8,0.404,25.9
2019-02-15,37.337,5.9,80.7,0.008,28.5
2019-02-16,33.519999999999996,9.5,78.7,0.595,27.5
2019-02-17,62.467,10.2,73.5,0.504,28.5
2019-02-18,18.42,7.4,79.1,1.107,38.6
2019-02-19,50.870000000000005,6.5,84.0,0.318,21.7
2019-02-20,91.91,9.9,88.9,2.131,37.5
2019-02-21,19.62,10.9,86.0,0.458,22.8
2019-02-22,30.822,10.6,71.8,0.0,23.7
2019-02-23,45.91,10.5,71.0,0.621,28.9
2019-02-24,31.31,5.5,95.6,0.056,10.8
2019-02-25,83.83,6.7,88.7,0.0,7.6
2019-02-26,30.88,6.6,74.8,0.101,13.0
2019-02-27,78.68,5.4,82.6,0.044,21.0
2019-02-28,35.74,4.5,97.8,0.046,13.0
2019-03-01,28.21,6.6,89.6,0.018,12.6
2019-03-02,15.850000000000001,7.8,85.5,3.793,37.2
2019-03-03,7.85,6.7,73.9,3.36,47.3
2019-03-04,38.989999999999995,5.7,77.0,3.588,30.8
2019-03-05,87.326,3.0,92.2,0.813,19.4
2019-03-06,48.8,5.2,97.8,14.836,24.3
2019-03-07,7.75,5.9,81.7,13.512,24.8
2019-03-08,71.123,3.2,85.7,3.181,30.3
2019-03-13,66.15,7.5,71.8,7.302,42.4
2019-03-14,15.49,7.7,77.9,3.904,34.0
2019-03-15,60.53,5.9,76.7,0.541,39.8
2019-03-16,62.007,2.5,90.9,15.44,21.2
2019-03-17,66.52600000000001,4.7,71.4,0.175,27.8
2019-03-18,52.4,5.6,78.9,0.081,15.3
2019-03-19,75.7,8.1,89.6,0.174,28.8
2019-03-20,81.899,11.3,86.9,0.024,31.0
2019-03-21,33.81,11.8,85.1,0.292,33.1
2019-03-22,22.67,9.0,79.7,1.593,36.4
2019-03-23,96.678,6.1,68.9,0.154,26.3
2019-03-24,65.896,6.4,74.2,0.587,40.6
2019-03-25,62.82,7.2,63.8,0.01,21.4
2019-03-26,70.02,8.3,78.3,0.01,24.7
2019-03-27,51.266999999999996,9.6,78.5,0.0,25.8
2019-03-28,38.724000000000004,9.2,72.2,0.0,30.3
2019-03-29,76.066,8.8,75.6,0.0,32.9
2019-03-30,44.209999999999994,8.0,72.0,0.0,20.0
2019-03-31,85.51,3.7,73.2,0.0,15.0
2019-04-01,53.730000000000004,5.1,76.0,0.383,17.7
2019-04-02,30.55,5.1,80.7,1.553,13.3
2019-04-03,40.85,4.7,80.2,4.589,25.1
2019-04-04,80.81,5.3,84.5,7.921,25.5
2019-04-05,98.646,7.9,75.4,0.02,30.9
2019-04-06,60.599999999999994,5.1,95.8,4.239,21.0
2019-04-07,70.958,6.7,93.9,0.753,21.9
2019-04-08,18.060000000000002,6.8,83.4,0.0,23.6
2019-04-13,86.106,4.6,67.5,0.0,27.8
2019-04-14,65.65,5.3,66.4,0.0,25.2
2019-04-15,53.519999999999996,6.6,72.1,0.0,32.7
2019-04-16,58.208999999999996,7.9,84.3,0.313,23.2
2019-04-17,110.98,8.0,83.0,0.145,23.4
2019-04-18,80.733,8.8,87.1,0.0,20.2
2019-04-19,119.466,11.0,80.2,0.0,11.9
2019-04-20,83.129,14.0,69.8,0.0,17.1
2019-04-21,27.752,15.1,61.9,0.0,25.5
2019-04-22,71.44,12.7,65.2,0.0,26.1
2019-04-23,76.337,10.1,83.7,0.0,28.4
2019-04-24,49.76,9.2,89.7,0.0,27.1
2019-04-25,67.948,10.3,86.3,1.507,24.5
2019-04-26,26.667,9.7,82.7,3.454,19.4
2019-04-27,111.191,9.0,85.8,2.251,17.0
2019-04-28,30.006999999999998,10.6,82.2,2.17,12.1
2019-04-29,96.21900000000001,9.0,86.0,0.08,18.2
2019-04-30,65.129,10.2,85.4,0.024,10.4
2019-05-01,78.385,11.3,85.2,0.741,16.1
2019-05-02,47.31,8.6,82.2,2.238,16.7
2019-05-03,60.019,6.7,67.4,0.883,19.6
2019-05-04,39.05,6.1,61.5,0.0,23.3
2019-05-05,24.009,7.2,62.0,0.0,17.9
2019-05-06,105.643,6.9,69.2,2.861,12.4
2019-05-07,110.16,6.0,78.7,0.78,15.8
2019-05-08,84.697,6.0,91.5,6.128,26.9
2019-05-13,112.55,12.3,62.8,0.0,20.3
2019-05-14,125.36,13.8,63.9,0.0,14.0
2019-05-15,73.887,13.3,75.7,0.0,16.7
2019-05-16,67.306,12.2,72.7,0.0,24.3
2019-05-17,98.27000000000001,11.5,74.6,0.0,23.8
2019-05-18,113.51,10.2,96.0,4.254,19.9
2019-05-19,14.72,11.8,87.4,2.349,12.8
2019-05-20,42.77,12.4,81.0,0.01,14.1
2019-05-21,78.401,11.5,81.4,1.532,12.7
2019-05-22,65.7,10.3,75.1,0.653,23.3
2019-05-23,100.89,11.4,73.0,0.0,32.1
2019-05-24,43.239,12.5,68.2,0.0,20.8
2019-05-25,38.233000000000004,10.1,88.4,1.103,18.3
2019-05-26,99.879,12.4,86.7,8.437,37.9
2019-05-27,32.7,10.0,79.2,5.463,29.0
2019-05-28,76.17999999999999,9.2,76.9,1.793,11.3
2019-05-29,18.017999999999997,7.7,90.1,1.681,9.6
2019-05-30,15.43,10.8,97.6,13.872,17.1
2019-05-31,71.22,12.0,94.9,5.493,27.6
2019-06-01,67.44,13.7,79.6,2.711,22.1
2019-06-02,25.660000000000004,15.0,82.7,6.524,27.2
2019-06-03,67.594,12.5,80.3,0.562,36.8
2019-06-04,38.008,12.3,79.0,0.528,17.0
2019-06-05,107.254,10.6,96.1,10.554,17.5
2019-06-06,52.79,12.7,76.9,0.946,20.5
2019-06-07,101.688,10.7,84.3,0.277,21.3
2019-06-08,109.459,11.6,84.6,4.075,13.8
2019-06-13,61.611,9.8,80.0,5.059,18.9
2019-06-14,62.65,11.3,72.8,0.488,17.9
2019-06-15,112.81800000000001,13.2,77.3,0.801,16.8
2019-06-16,70.955,11.9,78.6,0.986,19.9
2019-06-17,76.37,13.5,77.0,2.758,29.9
2019-06-18,110.151,13.5,76.3,0.21,29.4
2019-06-19,31.642000000000003,13.4,76.1,0.0,23.0
2019-06-20,65.57,12.1,77.8,1.864,30.4
2019-06-21,48.551,12.2,69.9,0.026,23.2
2019-06-22,33.07,13.2,71.4,0.0,12.8
2019-06-23,66.23,14.0,81.4,0.0,20.4
2019-06-24,103.63999999999999,13.0,96.1,14.122,19.4
2019-06-25,63.99,14.6,86.6,7.109,18.5
2019-06-26,79.7,14.1,80.1,0.0,14.2
2019-06-27,54.51,14.9,80.5,0.0,19.8
2019-06-28,86.089,14.6,85.5,0.0,21.7
2019-06-29,81.01,16.5,89.9,4.867,12.3
2019-06-30,60.897999999999996,15.5,82.0,2.215,34.7
2019-07-01,94.77,14.8,74.5,0.114,28.5
2019-07-02,73.1,14.0,68.1,0.008,22.2
2019-07-03,38.55,13.2,74.7,0.0,22.0
2019-07-04,29.86,13.2,77.9,0.218,23.8
2019-07-05,67.59,15.1,83.5,0.359,27.8
2019-07-06,50.779999999999994,13.6,69.2,0.0,16.4
2019-07-07,32.99,12.9,71.3,0.072,10.6
2019-07-08,129.54999999999998,12.1,80.3,0.0,13.6
2019-07-13,43.78,16.9,81.3,1.76,19.5
2019-07-14,99.323,16.3,77.0,0.179,12.6
2019-07-15,83.78999999999999,16.1,80.6,0.0,12.8
2019-07-16,74.53,16.7,81.0,0.039,17.6
2019-07-17,43.58,15.8,87.4,0.616,20.2
2019-07-18,48.207,14.9,82.6,2.743,29.8
2019-07-19,18.509999999999998,15.3,84.2,3.428,16.2
2019-07-20,103.621,16.6,83.4,12.175,22.0
2019-07-21,44.266,15.8,81.3,1.185,22.9
2019-07-22,63.91,19.5,84.6,2.351,37.1
2019-07-23,22.405,20.3,78.2,0.0,20.8
2019-07-24,50.72,19.7,81.3,1.883,22.8
2019-07-25,29.78,19.5,82.7,0.101,19.5
2019-07-26,29.92,19.0,81.7,0.616,18.1
2019-07-27,62.355,16.2,95.1,14.615,11.0
2019-07-28,50.65,17.5,93.6,1.46,18.4
2019-07-29,47.0,17.1,93.3,0.117,10.4
2019-07-30,41.129999999999995,16.7,86.8,0.215,14.6
2019-07-31,32.87,16.9,89.5,3.682,16.1
2019-08-01,57.17,17.1,86.4,1.104,15.7
2019-08-02,71.12,17.2,82.1,0.16,11.2
2019-08-03,35.488,16.3,86.0,0.754,14.9
2019-08-04,10.469999999999999,16.3,94.0,2.744,15.0
2019-08-05,82.1,16.6,83.5,6.286,26.7
2019-08-06,96.03,15.4,85.8,0.92,11.1
2019-08-07,51.120000000000005,15.0,89.3,23.697,20.3
2019-08-08,64.14699999999999,15.8,81.5,0.728,18.1
2019-08-13,98.235,12.1,78.6,1.03,24.5
2019-08-14,83.886,12.6,86.7,0.338,10.8
2019-08-15,99.80000000000001,15.3,76.0,3.767,28.6
2019-08-16,83.934,16.2,84.9,4.62,25.9
2019-08-17,75.9,14.6,78.1,3.891,35.7
2019-08-18,12.83,14.0,81.2,8.65,32.3
2019-08-19,55.650000000000006,14.2,80.1,0.557,29.0
2019-08-20,49.66,13.6,80.9,2.978,20.5
2019-08-21,49.18,13.5,86.0,3.133,26.0
2019-08-22,41.158,14.4,86.8,2.278,30.4
2019-08-23,108.19,17.7,78.5,0.453,28.0
2019-08-24,93.939,17.5,80.1,0.0,14.5
2019-08-25,84.299,17.2,84.5,0.036,13.5
2019-08-26,91.77000000000001,17.1,80.0,0.0,20.6
2019-08-27,71.711,14.5,87.9,0.156,10.2
2019-08-28,112.53800000000001,15.3,78.8,1.709,27.7
2019-08-29,32.9,13.6,83.1,0.615,32.9
2019-08-30,110.172,15.8,87.0,4.673,36.1
2019-08-31,69.531,14.7,80.5,17.328,39.5
